time,kitchen humidity [%],kitchen luminosity [Lux],kitchen magnitude accelerometer [m/s²],kitchen magnitude gyroscope [°/s],kitchen temperature [°C],entrance humidity [%],entrance luminosity [Lux],entrance magnitude accelerometer [m/s²],entrance magnitude gyroscope [°/s],entrance temperature [°C],living room humidity [%],living room luminosity [Lux],living room magnitude accelerometer [m/s²],living room magnitude gyroscope [°/s],living room temperature [°C],living room air quality index,living room CO2 [ppm],living room min sound pressure [dB],living room max sound pressure [dB]
1733952408000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,125.245,1070.0,35.4,44.2
1733952409000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,125.2,1070.0,35.25,42.7
1733952410000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,125.2,1070.0,35.1,41.2
1733952411000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,125.065,1070.5,35.4,41.9
1733952412000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,124.93,1071.0,35.7,42.6
1733952413000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,124.93,1071.0,36.45,50.9
1733952414000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.78,125.035,1071.0,37.2,59.2
1733952415000,62.60986328125,25.96,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,125.14,1071.0,37.05,51.75
1733952416000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,125.14,1071.0,36.9,44.3
1733952417000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,124.805,1071.0,38.25,48.45
1733952418000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,124.47,1071.0,39.6,52.6
1733952419000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,124.47,1071.0,39.85,50.4
1733952420000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,124.23,1071.5,40.1,48.2
1733952421000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.99,1072.0,38.25,46.3
1733952422000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.99,1072.0,36.4,44.4
1733952423000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.72,1072.0,36.55,45.35
1733952424000,62.60986328125,26.04,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.45,1072.0,36.7,46.3
1733952425000,62.60986328125,25.96,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.45,1072.0,35.95,50.4
1733952426000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.05,1072.0,35.2,54.5
1733952427000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.65,1072.0,35.1,53.75
1733952428000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.65,1072.0,35.0,53.0
1733952429000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.985,1072.0,35.7,49.45
1733952430000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.32,1072.0,36.4,45.9
1733952431000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.32,1072.0,36.1,45.05
1733952432000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.145,1072.0,35.8,44.2
1733952433000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.97,1072.0,35.9,43.5
1733952434000,62.60986328125,25.88,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.97,1072.0,36.0,42.8
1733952435000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.58,0,0,19.78,123.15,1072.0,35.6,43.65
1733952436000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.765,58.7646484375,21.62,0,0,19.78,123.33,1072.0,35.2,44.5
1733952437000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,123.33,1072.0,35.5,45.15
1733952438000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,123.14,1072.0,35.8,45.8
1733952439000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,122.95,1072.0,35.75,41.95
1733952440000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,122.95,1072.0,35.7,38.1
1733952441000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,122.82,1072.0,35.8,38.05
1733952442000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,122.69,1072.0,35.9,38.0
1733952443000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,122.69,1072.0,36.65,38.5
1733952444000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.62,0,0,19.78,123.01,1072.0,37.4,39.0
1733952445000,62.60986328125,25.76,0,0,19.59,54.1015625,0.24,0,0,20.78,58.7646484375,21.58,0,0,19.78,123.33,1072.0,37.7,40.9
1733952446000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.765,58.7646484375,21.54,0,0,19.78,123.33,1072.0,38.0,42.8
1733952447000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,123.135,1072.0,39.05,43.1
1733952448000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.94,1072.0,40.1,43.4
1733952449000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.94,1072.0,40.0,43.0
1733952450000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.715,1072.0,39.9,42.6
1733952451000,62.60986328125,25.8,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.49,1072.0,38.85,41.65
1733952452000,62.60986328125,25.8,0,0,19.61,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.49,1072.0,37.8,40.7
1733952453000,62.60986328125,25.8,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.535,1072.0,37.45,41.3
1733952454000,62.60986328125,25.8,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.58,1072.0,37.1,41.9
1733952455000,62.60986328125,25.76,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.58,1072.0,36.3,39.95
1733952456000,62.60986328125,25.72,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.62,1072.0,35.5,38.0
1733952457000,62.60986328125,25.72,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.66,1072.0,35.3,37.95
1733952458000,62.60986328125,25.72,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.66,1072.0,35.1,37.9
1733952459000,62.60986328125,25.72,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.4,1072.0,35.0,38.15
1733952460000,62.60986328125,25.72,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.14,1072.0,34.9,38.4
1733952461000,62.60986328125,25.72,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,122.14,1072.0,34.9,38.8
1733952462000,62.60986328125,25.72,0,0,19.61,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,121.875,1072.0,34.9,39.2
1733952463000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,121.61,1072.0,34.55,42.05
1733952464000,62.60986328125,25.72,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.54,0,0,19.78,121.61,1072.0,34.2,44.9
1733952465000,62.60986328125,25.475,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.5,0,0,19.78,121.24,1072.0,34.35,46.85
1733952466000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,120.87,1072.0,34.5,48.8
1733952467000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,120.87,1072.0,34.2,45.45
1733952468000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,120.955,1072.0,33.9,42.1
1733952469000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,121.04,1071.5,35.3,43.25
1733952470000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,121.04,1071.0,36.7,44.4
1733952471000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,120.52,1071.0,36.15,43.8
1733952472000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.78,120.0,1071.0,35.6,43.2
1733952473000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.765,120.0,1071.0,35.1,41.25
1733952474000,62.60986328125,25.23,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.785,1071.0,34.6,39.3
1733952475000,62.60986328125,25.19,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.57,1071.0,35.2,41.5
1733952476000,62.60986328125,25.15,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.57,1071.0,35.8,43.7
1733952477000,62.60986328125,25.15,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.255,1071.0,35.4,48.5
1733952478000,62.60986328125,25.15,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,118.94,1071.0,35.0,53.3
1733952479000,62.60986328125,25.15,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,118.94,1070.5,34.5,47.95
1733952480000,62.60986328125,25.15,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.29,1070.0,34.0,42.6
1733952481000,62.60986328125,25.15,0,0,19.59,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.64,1070.0,34.0,41.2
1733952482000,62.60986328125,25.15,0,0,19.61,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.64,1070.0,34.0,39.8
1733952483000,62.60986328125,25.15,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,119.11,1070.0,34.2,40.6
1733952484000,62.60986328125,25.15,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.46,0,0,19.75,118.58,1070.0,34.4,41.4
1733952485000,62.60986328125,24.83,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.42,0,0,19.75,118.58,1070.0,35.35,50.0
1733952486000,62.60986328125,24.51,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.75,118.39,1070.0,36.3,58.6
1733952487000,62.60986328125,24.51,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.75,118.2,1070.0,36.45,60.45
1733952488000,62.60986328125,24.51,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.75,118.2,1066.5,36.6,62.3
1733952489000,62.60986328125,15.38,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,21.38,0,0,19.75,117.625,1063.0,36.2,57.15
1733952490000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.29,0,0,19.75,117.05,1063.0,35.8,52.0
1733952491000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,19.2,0,0,19.75,117.05,1063.0,36.35,53.15
1733952492000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,19.765,0,0,19.75,116.615,1063.0,36.9,54.3
1733952493000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,116.18,1063.0,35.65,54.6
1733952494000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,116.18,1063.0,34.4,54.9
1733952495000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,115.235,1063.0,34.35,54.85
1733952496000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,114.29,1063.0,34.3,54.8
1733952497000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,114.29,1063.0,34.75,55.35
1733952498000,62.60986328125,6.25,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,114.22,1060.5,35.2,55.9
1733952499000,62.60986328125,6.33,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,114.15,1058.0,35.45,52.4
1733952500000,62.60986328125,6.41,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,114.15,1058.0,35.7,48.9
1733952501000,62.60986328125,6.41,0,0,19.63,54.1015625,0.24,0,0,20.75,58.7646484375,20.33,0,0,19.75,114.18,1058.0,35.35,52.6
1733952502000,62.60986328125,6.41,0,0,19.61,54.1015625,33.39,0,0,20.75,58.7646484375,20.975,0,0,19.75,114.21,1058.0,35.0,56.3
1733952503000,62.60986328125,6.41,0,0,19.59,54.1015625,66.54,0,0,20.75,58.7646484375,21.62,0,0,19.75,114.21,1058.0,34.9,49.65
1733952504000,62.60986328125,6.41,0,0,19.59,54.1015625,67.06,0,0,20.75,58.7646484375,21.62,0,0,19.75,113.7,1058.0,34.8,43.0
1733952505000,62.60986328125,6.41,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,113.19,1058.0,35.8,51.9
1733952506000,62.60986328125,6.41,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,113.19,1058.0,36.8,60.8
1733952507000,62.60986328125,6.41,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,112.855,1058.0,36.25,58.8
1733952508000,62.60986328125,6.41,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,112.52,1055.0,35.7,56.8
1733952509000,62.60986328125,6.495,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,112.52,1052.0,36.8,62.5
1733952510000,62.60986328125,6.58,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,111.99,1052.0,37.9,68.2
1733952511000,62.60986328125,6.58,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.62,0,0,19.75,111.46,1052.0,36.75,64.35
1733952512000,62.60986328125,6.58,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.38,0,0,19.75,111.46,1052.0,35.6,60.5
1733952513000,62.60986328125,6.58,0,0,19.59,54.1015625,67.58,0,0,20.75,58.7646484375,21.14,0,0,19.75,110.8,1052.0,35.8,58.9
1733952514000,62.60986328125,6.58,0,0,19.59,54.1015625,67.57,0,0,20.75,58.7646484375,21.14,0,0,19.75,110.14,1052.0,36.0,57.3
1733952515000,62.60986328125,6.58,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.14,0,0,19.75,110.14,1052.0,38.05,54.95
1733952516000,62.60986328125,6.58,0,0,19.59,54.1015625,66.92,0,0,20.75,58.7646484375,21.14,0,0,19.75,109.78,1052.0,40.1,52.6
1733952517000,62.60986328125,6.58,0,0,19.59,54.1015625,66.92,0,0,20.75,58.7646484375,21.14,0,0,19.75,109.42,1052.0,37.5,52.0
1733952518000,62.60986328125,6.58,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.14,0,0,19.75,109.42,1045.0,34.9,51.4
1733952519000,62.60986328125,6.62,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.14,0,0,19.75,109.465,1038.0,35.85,48.8
1733952520000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.14,0,0,19.75,109.51,1038.0,36.8,46.2
1733952521000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.14,0,0,19.75,109.51,1038.0,35.75,49.2
1733952522000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.5,0,0,19.75,109.4,1038.0,34.7,52.2
1733952523000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.29,1038.0,34.5,48.45
1733952524000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.29,1038.0,34.3,44.7
1733952525000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.19,1038.0,34.25,44.45
1733952526000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.09,1038.0,34.2,44.2
1733952527000,62.60986328125,6.66,0,0,19.59,54.1015625,67.56,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.09,1036.0,34.25,44.9
1733952528000,62.60986328125,6.66,0,0,19.59,54.1015625,67.48,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.865,1034.0,34.3,45.6
1733952529000,62.56103515625,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.64,1034.0,34.9,41.85
1733952530000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.64,1034.0,35.5,38.1
1733952531000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.97,1034.0,35.0,38.75
1733952532000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.3,1034.0,34.5,39.4
1733952533000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,109.3,1034.0,34.7,42.65
1733952534000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.855,1034.0,34.9,45.9
1733952535000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.41,1034.0,35.55,51.9
1733952536000,62.51220703125,6.66,0,0,19.59,54.1015625,67.4,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.41,1034.0,36.2,57.9
1733952537000,62.51220703125,6.66,0,0,19.59,54.1015625,67.0,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.39,1031.0,36.35,56.55
1733952538000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.37,1028.0,36.5,55.2
1733952539000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.86,0,0,19.75,108.37,1028.0,36.0,54.2
1733952540000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.86,0,0,19.75,107.695,1028.0,35.5,53.2
1733952541000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.86,0,0,19.75,107.02,1028.0,35.75,47.65
1733952542000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.82,0,0,19.75,107.02,1028.0,36.0,42.1
1733952543000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.75,1028.0,35.6,43.6
1733952544000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.48,1028.0,35.2,45.1
1733952545000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.48,1028.0,34.65,41.05
1733952546000,62.51220703125,6.66,0,0,19.59,54.1015625,66.6,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.395,1028.0,34.1,37.0
1733952547000,62.51220703125,6.66,0,0,19.59,54.1015625,66.44,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.31,1021.5,34.15,40.0
1733952548000,62.51220703125,6.66,0,0,19.59,54.1015625,66.28,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.31,1015.0,34.2,43.0
1733952549000,62.51220703125,6.735,0,0,19.59,54.1015625,66.28,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.455,1015.0,34.25,40.85
1733952550000,62.51220703125,6.81,0,0,19.59,54.1015625,66.28,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.6,1015.0,34.3,38.7
1733952551000,62.51220703125,6.81,0,0,19.59,54.1015625,66.28,0,0,20.75,58.7646484375,21.78,0,0,19.75,106.6,1015.0,34.95,42.35
1733952552000,62.51220703125,6.81,0,0,19.59,54.1015625,66.28,0,0,20.75,58.7646484375,21.7,0,0,19.75,106.36,1015.0,35.6,46.0
1733952553000,62.51220703125,6.81,0,0,19.59,54.1015625,66.28,0,0,20.75,58.7646484375,21.62,0,0,19.75,106.12,1015.0,34.6,45.3
